price_id,stock_id,price_date,open_price,high_price,low_price,close_price,volume
5661,21,2024-01-03,69.4707,71.7904,69.0133,71.3208,226767750
5662,21,2024-01-04,71.4691,72.9749,70.7565,72.2544,116884671
5663,21,2024-01-05,72.6505,73.4827,72.2863,73.1161,59442758
5664,21,2024-01-08,72.8904,73.8794,70.9362,71.9119,190042404
5665,21,2024-01-09,71.9238,72.8157,70.2571,71.1393,7197358
5666,21,2024-01-10,70.4625,71.9863,69.7669,71.2826,40453704
5667,21,2024-01-11,71.4755,72.3336,69.3522,70.195,4727413
5668,21,2024-01-12,70.7628,72.9576,69.9352,72.1142,41625567
5669,21,2024-01-15,72.4011,74.8603,71.483,73.9229,41855199
5670,21,2024-01-16,73.2745,74.0922,71.9821,72.7945,73313670
5671,21,2024-01-17,72.3328,73.9461,71.5931,73.1976,41451252
5672,21,2024-01-18,73.9186,76.8155,73.1863,76.062,242330345
5673,21,2024-01-19,75.869,77.7684,74.9276,76.8153,49917670
5674,21,2024-01-22,77.0372,79.4086,76.2227,78.5778,37739590
5675,21,2024-01-23,78.0924,78.6138,75.6882,76.1969,17355717
5676,21,2024-01-24,76.6927,80.0739,75.6138,78.9631,228775765
5677,21,2024-01-25,79.4235,81.3483,78.9424,80.8585,139603612
5678,21,2024-01-26,81.1841,82.3217,79.9863,81.123,73669900
5679,21,2024-01-29,81.2218,83.1967,80.4953,82.4591,47714978
5680,21,2024-01-30,82.3086,82.9495,80.5445,81.1766,44783959
5681,21,2024-01-31,80.4058,81.1428,77.8598,78.5801,188834348
5682,21,2024-02-01,79.2843,82.2316,78.2729,81.1958,94238602
5683,21,2024-02-02,80.4887,81.452,79.579,80.5417,137158720
5684,21,2024-02-05,80.8092,81.6013,78.7854,79.5653,32671289
5685,21,2024-02-06,79.5957,80.6276,78.548,79.5797,33680528
5686,21,2024-02-07,80.3158,81.0458,79.1901,79.9165,36032812
5687,21,2024-02-08,79.7863,80.4586,76.7525,77.4047,63855987
5688,21,2024-02-09,77.8175,78.4527,77.1667,77.8017,198386000
5689,21,2024-02-12,77.5684,80.2897,77.1215,79.8297,172316390
5690,21,2024-02-13,80.587,83.2803,79.434,82.1056,71927610
5691,21,2024-02-14,81.6484,82.2797,80.368,80.9942,137078520
5692,21,2024-02-15,81.2982,83.1144,80.4973,82.3036,26792494
5693,21,2024-02-16,81.6968,82.6761,79.7568,80.7245,122914233
5694,21,2024-02-19,79.9214,82.7949,79.0319,81.8835,181738295
5695,21,2024-02-20,81.5268,82.3022,79.2664,80.0276,82540600
5696,21,2024-02-21,80.5617,83.8049,79.743,82.9618,91912012
5697,21,2024-02-22,83.3064,86.4294,82.6841,85.7885,167277936
5698,21,2024-02-23,86.3928,86.9912,85.6514,86.2488,167441705
5699,21,2024-02-26,86.9559,89.6848,86.1249,88.8359,22170522
5700,21,2024-02-27,88.3352,91.2933,87.512,90.4504,65019080
5701,21,2024-02-28,91.319,93.1441,90.7649,92.5823,14727468
5702,21,2024-02-29,92.5716,95.3155,91.6221,94.3478,5436230
5703,21,2024-03-01,93.5682,97.2683,92.5415,96.2126,113096040
5704,21,2024-03-04,96.659,100.339,95.3662,99.0147,4595355
5705,21,2024-03-05,99.0019,99.8764,96.3829,97.2419,76254798
5706,21,2024-03-06,97.0597,97.9622,93.8436,94.7244,30570194
5707,21,2024-03-07,94.4629,96.0513,93.2286,94.8125,97511444
5708,21,2024-03-08,93.988,94.8812,92.9269,93.8185,241626500
5709,21,2024-03-11,93.0796,93.9762,89.777,90.6502,27107390
5710,21,2024-03-12,90.2057,90.7685,87.7752,88.3263,20028237
5711,21,2024-03-13,88.9311,89.7824,87.9183,88.768,98421498
5712,21,2024-03-14,88.7669,89.3546,86.9144,87.4937,44127494
5713,22,2023-03-01,175.0293,176.0069,169.8838,170.838,53474682
5714,22,2023-03-02,170.5138,176.5112,169.1027,175.0624,83149036
5715,22,2023-03-03,175.4834,177.0307,171.4256,172.9505,160380455
5716,22,2023-03-06,171.6044,173.3878,166.072,167.816,65179821
5717,22,2023-03-07,166.6927,171.7229,165.8565,170.8658,34859355
5718,22,2023-03-08,171.7159,175.6424,169.5599,173.4645,83347590
5719,22,2023-03-09,173.9662,178.3715,172.366,176.7458,89732090
5720,22,2023-03-10,177.1583,184.3639,174.6406,181.7805,52287564
5721,22,2023-03-13,181.0416,187.4087,179.2658,185.5883,72500253
5722,22,2023-03-14,186.2929,191.5731,184.0836,189.3278,89038036
5723,22,2023-03-15,190.2081,198.1278,188.0213,195.8758,58879479
5724,22,2023-03-16,196.6315,200.7644,195.5096,199.6254,44880383
5725,22,2023-03-17,199.1789,201.9725,194.4082,197.1737,14040440
5726,22,2023-03-20,197.1462,201.0778,196.1179,200.0344,36587948
5727,22,2023-03-21,200.228,202.2634,197.4602,199.4881,47297793
5728,22,2023-03-22,199.7631,201.9156,192.3948,194.4905,159944452
5729,22,2023-03-23,194.9932,196.7257,191.5184,193.2353,35197852
5730,22,2023-03-24,192.53,198.4877,190.8707,196.7917,39822285
5731,22,2023-03-27,196.3723,200.842,195.1268,199.5762,44077497
5732,22,2023-03-28,197.7217,204.2894,195.9906,202.5163,40984927
5733,22,2023-03-29,203.3774,205.4877,196.3798,198.4389,40147119
5734,22,2023-03-30,197.5708,202.6122,195.8284,200.841,49437574
5735,22,2023-03-31,199.7389,208.1233,196.8709,205.1773,3054766
5736,22,2023-04-03,206.6566,209.4454,199.5856,202.3158,83254740
5737,22,2023-04-04,200.8584,208.9484,198.7147,206.7419,18631636
5738,22,2023-04-05,206.7308,209.1965,199.3409,201.7472,7803510
5739,22,2023-04-06,203.2156,204.6129,195.8888,197.245,7537663
5740,22,2023-04-07,197.5771,199.4359,193.1475,194.9819,4146530
5741,22,2023-04-10,194.1386,197.5203,191.2664,194.6407,61249370
5742,22,2023-04-11,194.717,197.064,188.8396,191.1435,21439630
5743,22,2023-04-12,192.9223,196.7195,190.9712,194.7499,43315556
5744,22,2023-04-13,194.0848,196.1846,192.5551,194.6505,33575174
5745,22,2023-04-14,196.043,197.1304,193.9419,195.0236,81101388
5746,22,2023-04-17,195.2572,200.4855,193.423,198.6197,41950185
5747,22,2023-04-18,199.6849,201.7307,196.4765,198.5103,20399140
5748,22,2023-04-19,199.6347,202.2427,197.4483,200.0518,100496376
5749,22,2023-04-20,198.5737,201.4603,195.7527,198.6383,109923666
5750,22,2023-04-21,197.3187,200.6471,195.9102,199.225,12198902
5751,22,2023-04-24,197.6124,198.7962,193.8538,195.0221,179259492
5752,22,2023-04-25,195.9633,198.437,192.0506,194.5059,140536935
5753,22,2023-04-26,196.3668,203.4771,193.4609,200.5098,34287544
5754,22,2023-04-27,202.5058,203.7743,199.6474,200.9059,22299040
5755,22,2023-04-28,201.1444,203.0731,197.4422,199.3537,46652290
5756,22,2023-05-01,197.3696,199.8267,189.2755,191.6615,98353623
5757,22,2023-05-02,189.7572,191.5824,184.1814,185.9701,40906375
5758,22,2023-05-03,186.9308,193.6764,184.3634,191.0524,84980880
5759,22,2023-05-04,189.9566,191.8537,185.5198,187.3913,22746694
5760,22,2023-05-05,186.3524,187.3823,183.6824,184.7032,152074496
5761,22,2023-05-08,185.557,187.4387,183.2164,185.0934,196881748
5762,22,2023-05-09,186.8634,188.5486,183.0599,184.7259,3019738
5763,22,2023-05-10,184.7645,186.2581,178.944,180.4023,103327045
5764,22,2023-05-11,179.7439,184.9581,178.7013,183.8915,24504840
5765,22,2023-05-12,184.6218,187.0839,176.8549,179.2453,101229090
5766,22,2023-05-15,178.0615,184.3194,176.7096,182.9305,14533926
5767,22,2023-05-16,182.3464,187.3373,181.0175,185.9819,76685850
5768,22,2023-05-17,185.4214,187.1186,182.6154,184.3023,65854622
5769,22,2023-05-18,182.7376,185.7375,180.2666,183.2595,158807312
5770,22,2023-05-19,182.3159,184.5188,176.718,178.8793,140452635
5771,22,2023-05-22,180.127,182.4186,174.3269,176.5732,221751770
5772,22,2023-05-23,176.904,177.8951,173.6693,174.6478,17499685
5773,22,2023-05-24,174.4622,175.3645,170.5036,171.39,130793260
5774,22,2023-05-25,171.3459,179.0506,168.8511,176.481,21739344
5775,22,2023-05-26,175.647,179.1386,174.7197,178.1979,101376125
5776,22,2023-05-29,179.9702,181.0509,176.6709,177.7382,10828695
5777,22,2023-05-30,179.4432,186.4856,176.8465,183.8255,138334803
5778,22,2023-05-31,185.3169,189.7439,184.0788,188.4847,116155092
5779,22,2023-06-01,188.4127,189.6845,183.0712,184.3153,37023540
5780,22,2023-06-02,183.7404,185.3024,178.3148,179.8437,125705905
5781,22,2023-06-05,180.5799,185.6518,178.3951,183.4325,134934069
5782,22,2023-06-06,184.8489,191.3386,183.2604,189.7083,15264788
5783,22,2023-06-07,188.5508,189.7742,186.7079,187.9273,32796718
5784,22,2023-06-08,187.2409,189.0161,184.5228,186.289,34027347
5785,22,2023-06-09,186.5212,188.7833,178.7992,180.9943,186922140
5786,22,2023-06-12,181.1647,183.7052,174.4364,176.9174,206010130
5787,22,2023-06-13,176.1147,178.6704,173.394,175.9472,31260894
5788,22,2023-06-14,176.3377,181.3187,174.7295,179.68,65300844
5789,22,2023-06-15,181.3505,187.3906,179.4581,185.4554,146384530
5790,22,2023-06-16,187.2226,190.0739,185.9905,188.8312,93827992
5791,22,2023-06-19,189.3063,191.4506,184.466,186.5794,27092820
5792,22,2023-06-20,186.2621,187.2633,181.7219,182.704,39224499
5793,22,2023-06-21,183.5099,187.9122,181.6347,186.0114,42416745
5794,22,2023-06-22,185.0615,189.8829,183.1881,187.98,36635552
5795,22,2023-06-23,189.4425,191.6809,187.7156,189.9494,28091673
5796,22,2023-06-26,188.8218,196.5757,186.3415,194.027,90903284
5797,22,2023-06-27,194.537,197.3599,190.2786,193.0804,43806090
5798,22,2023-06-28,193.2109,196.2293,190.9629,193.9725,176958860
5799,22,2023-06-29,193.4906,194.6811,191.7367,192.9237,161988788
5800,22,2023-06-30,194.7812,198.8789,193.1948,197.2723,148338940
5801,22,2023-07-03,198.3943,200.7486,191.1667,193.4625,50688665
5802,22,2023-07-04,192.274,193.4274,186.7362,187.8631,42476811
5803,22,2023-07-05,189.7369,195.528,188.5282,194.2902,126714950
5804,22,2023-07-06,195.7465,199.0396,194.345,197.6246,62282732
5805,22,2023-07-07,195.9183,197.7658,194.8015,196.6449,48921320
5806,22,2023-07-10,197.122,200.7604,194.3023,197.9292,14006263
5807,22,2023-07-11,199.7712,204.3557,196.8707,201.4311,195461055
5808,22,2023-07-12,201.1531,206.0216,199.7989,204.6439,52478055
5809,22,2023-07-13,204.4795,207.9587,201.8271,205.2957,75766340
5810,22,2023-07-14,205.7792,207.0273,200.8594,202.0851,27852716
5811,22,2023-07-17,201.6883,208.3199,198.9562,205.5357,157334128
5812,22,2023-07-18,207.2219,208.5006,201.2228,202.4722,147413092
5813,22,2023-07-19,201.2969,205.3719,198.6968,202.7529,70720888
5814,22,2023-07-20,202.866,207.4336,200.535,205.0772,111680860
5815,22,2023-07-21,206.5925,208.0718,204.831,206.3082,138035255
5816,22,2023-07-24,207.1441,214.2383,205.6149,212.6683,38519364
5817,22,2023-07-25,212.5725,213.8816,205.4656,206.7388,22874168
5818,22,2023-07-26,206.1143,209.7919,203.9314,207.5934,104931909
5819,22,2023-07-27,208.9131,210.3247,205.0748,206.4699,99756702
5820,22,2023-07-28,208.415,215.3259,206.9279,213.8004,148608525
5821,22,2023-07-31,214.3264,215.8526,211.6253,213.1431,23683130
5822,22,2023-08-01,213.9406,219.2836,211.6618,216.9725,54686268
5823,22,2023-08-02,218.8544,221.6481,216.2193,219.0111,29884830
5824,22,2023-08-03,217.3394,219.999,215.9227,218.5743,12409217
5825,22,2023-08-04,217.7193,219.5542,209.4087,211.1885,137094588
5826,22,2023-08-07,212.8058,215.0746,208.0358,210.2776,54850050
5827,22,2023-08-08,211.1473,214.2041,207.2842,210.3291,5391836
5828,22,2023-08-09,209.5941,215.9919,208.1203,214.4837,46377374
5829,22,2023-08-10,214.88,218.3598,211.7161,215.1914,56889777
5830,22,2023-08-11,214.2729,215.9691,209.8992,211.5741,15688076
5831,22,2023-08-14,211.0834,212.7613,207.7237,209.3881,100272087
5832,22,2023-08-15,208.7917,212.4111,206.0339,209.642,244855420
5833,22,2023-08-16,209.1085,211.9227,202.0256,204.7815,65694175
5834,22,2023-08-17,206.4769,210.7641,204.0603,208.3258,29174511
5835,22,2023-08-18,207.4577,212.5807,205.3463,210.4389,114691960
5836,22,2023-08-21,209.3212,212.0737,207.2817,210.0273,27693824
5837,22,2023-08-22,210.8051,212.5748,209.6859,211.4522,68746785
5838,22,2023-08-23,210.0046,212.2797,208.7108,210.9799,25802591
5839,22,2023-08-24,209.0053,212.0253,200.6492,203.5909,20048706
5840,22,2023-08-25,204.2929,206.759,197.9218,200.3401,1679415
5841,22,2023-08-28,202.0934,207.3395,200.2844,205.5,9634088
5842,22,2023-08-29,204.914,211.317,202.8466,209.2063,108129115
5843,22,2023-08-30,210.2065,218.275,207.203,215.2001,30724215
5844,22,2023-08-31,216.2892,219.2327,209.5064,212.3969,47938902
5845,22,2023-09-01,213.5674,216.4041,212.2198,215.0472,86986906
5846,22,2023-09-04,213.2138,215.7348,205.1832,207.6383,22442840
5847,22,2023-09-05,206.1147,213.4559,204.0023,211.2905,24504324
5848,22,2023-09-06,210.3632,212.1502,203.4351,205.1781,46856432
5849,22,2023-09-07,206.7958,208.0273,203.8476,205.0688,28386978
5850,22,2023-09-08,206.0802,208.7633,199.5265,202.1586,134062505
5851,22,2023-09-11,200.5992,203.6506,198.8515,201.8916,54380222
5852,22,2023-09-12,203.261,205.7521,197.601,200.0527,56910748
5853,22,2023-09-13,198.6052,201.7552,196.0467,199.1892,164213260
5854,22,2023-09-14,197.4844,204.1285,195.4933,202.0909,144019220
5855,22,2023-09-15,200.5108,202.6873,194.829,196.9671,57557144
5856,22,2023-09-18,196.2788,204.032,194.4128,202.1105,122331360
5857,22,2023-09-19,203.8935,206.9048,198.8554,201.8364,98410562
5858,22,2023-09-20,200.4628,207.1279,198.5668,205.1872,13254474
5859,22,2023-09-21,203.9131,210.6529,202.7643,209.4728,9277755
5860,22,2023-09-22,210.0954,216.1324,208.1994,214.1993,24025811
5861,22,2023-09-25,213.4645,217.2494,210.7706,214.5419,39169745
5862,22,2023-09-26,214.9202,217.3995,212.6752,215.152,33182253
5863,22,2023-09-27,214.7334,217.5967,211.791,214.6533,214071415
5864,22,2023-09-28,215.5199,218.2122,212.8794,215.571,114632121
5865,22,2023-09-29,215.7486,224.0726,213.265,221.5225,78874006
5866,22,2023-10-02,223.48,229.0821,221.6847,227.2565,183128172
5867,22,2023-10-03,226.8732,234.9255,223.8566,231.8429,37285441
5868,22,2023-10-04,230.9048,232.107,224.4437,225.6184,106205184
5869,22,2023-10-05,227.7309,233.6865,224.6359,230.5532,151785175
5870,22,2023-10-06,229.4458,232.4065,223.836,226.762,240118055
5871,22,2023-10-09,226.2346,228.9201,224.4613,227.1397,149161305
5872,22,2023-10-10,225.4369,228.5614,217.3716,220.4266,19797620
5873,22,2023-10-11,218.8962,224.6735,217.4974,223.2469,30452916
5874,22,2023-10-12,224.3959,227.9269,222.9803,226.498,1539312
5875,22,2023-10-13,227.2254,234.6967,225.6631,233.094,78483354
5876,22,2023-10-16,232.9585,235.167,230.043,232.2447,42109404
5877,22,2023-10-17,230.7367,234.0917,222.0011,225.2767,75495927
5878,22,2023-10-18,226.3875,228.3244,223.3704,225.298,132754964
5879,22,2023-10-19,225.6175,227.935,222.1289,224.4343,216480275
5880,22,2023-10-20,225.243,228.4628,218.9967,222.1726,46013345
5881,22,2023-10-23,223.5477,226.1816,216.919,219.5052,138196948
5882,22,2023-10-24,221.1634,224.4639,211.9549,215.1659,68743532
5883,22,2023-10-25,216.8411,226.1456,213.664,222.8801,163067820
5884,22,2023-10-26,222.5171,225.3699,213.2926,216.0626,39555671
5885,22,2023-10-27,215.0468,217.7638,213.8634,216.572,19339996
5886,22,2023-10-30,215.1975,216.3644,212.2395,213.3966,4346060
5887,22,2023-10-31,215.2269,223.2362,212.594,220.5383,99452382
5888,22,2023-11-01,222.6865,227.0417,220.0857,224.4206,17588370
5889,22,2023-11-02,224.5238,226.3164,218.4682,220.2265,13611872
5890,22,2023-11-03,222.2349,224.6798,217.2714,219.6883,36214429
5891,22,2023-11-06,218.2552,220.004,213.2318,214.9541,64343174
5892,22,2023-11-07,214.34,222.7247,211.6863,220.0009,118710455
5893,22,2023-11-08,221.7729,223.1075,217.4263,218.7427,13073970
5894,22,2023-11-09,218.8131,221.0888,212.3143,214.5456,14337372
5895,22,2023-11-10,213.298,215.2059,209.8977,211.7922,144982996
5896,22,2023-11-13,211.7874,219.536,209.3429,217.031,11491615
5897,22,2023-11-14,215.7147,224.8925,212.9512,222.0479,35607321
5898,22,2023-11-15,221.428,225.7298,218.135,222.422,41003240
5899,22,2023-11-16,222.2917,229.7151,219.6449,227.0121,139167415
5900,22,2023-11-17,225.097,233.9639,222.2027,230.9938,203910450
5901,22,2023-11-20,229.8935,232.4513,222.5411,225.0449,93575446
5902,22,2023-11-21,227.0691,230.3315,220.9827,224.204,70439970
5903,22,2023-11-22,223.4401,225.3891,220.3145,222.2532,11189614
5904,22,2023-11-23,221.2005,223.3765,213.075,215.1919,19408395
5905,22,2023-11-24,217.062,220.9197,214.8223,218.6635,192752464
5906,22,2023-11-27,216.8661,220.7894,213.8104,217.7216,11214225
5907,22,2023-11-28,216.6329,219.8225,207.0532,210.1473,165743176
5908,22,2023-11-29,209.5997,212.1196,207.7319,210.246,24741131
5909,22,2023-11-30,212.172,215.0683,203.654,206.4725,14231198
5910,22,2023-12-01,204.9983,207.2086,199.2576,201.4294,52405652
5911,22,2023-12-04,200.602,204.5003,198.3107,202.1909,40649095
5912,22,2023-12-05,202.2579,203.413,196.0417,197.1677,78357525
5913,22,2023-12-06,196.1095,200.0685,193.9112,197.8507,78417118
5914,22,2023-12-07,198.0906,201.7472,195.5786,199.2208,134444097
5915,22,2023-12-08,197.8991,199.6696,192.6515,194.3906,109521537
5916,22,2023-12-11,194.2634,196.4935,190.0428,192.2498,230790595
5917,22,2023-12-12,191.8631,198.3979,190.5281,197.027,53109500
5918,22,2023-12-13,197.6662,200.4726,194.7199,197.5242,22081212
5919,22,2023-12-14,196.8103,199.4967,188.3389,190.9452,12843438
5920,22,2023-12-15,191.4951,197.6754,190.3304,196.4803,4820800
5921,22,2023-12-18,198.031,200.8106,192.5582,195.2994,9314508
5922,22,2023-12-19,196.8412,203.0143,194.9073,201.0391,41865675
5923,22,2023-12-20,199.3204,201.7937,193.969,196.4061,24790954
5924,22,2023-12-21,198.2156,199.3404,191.6084,192.7019,14783281
5925,22,2023-12-22,191.4506,193.2583,189.3487,191.1536,35788640
5926,22,2023-12-25,192.8698,195.0234,186.408,188.513,124172036
5927,22,2023-12-26,188.9903,195.2977,186.9868,193.249,155873130
5928,22,2023-12-27,194.2146,195.9893,187.9701,189.7036,43331072
5929,22,2023-12-28,191.0078,193.6108,184.9919,187.5478,61598778
5930,22,2023-12-29,188.9859,193.72,187.342,192.0495,108916810
5931,22,2024-01-01,193.4634,194.9573,188.9829,190.4536,44227927
5932,22,2024-01-02,189.9231,191.1286,185.1246,186.3071,73386364
5933,22,2024-01-03,186.5036,189.0318,184.6776,187.199,120740367
5934,22,2024-01-04,186.0606,190.2127,184.6361,188.7675,217255015
5935,22,2024-01-05,188.9248,194.6659,186.7441,192.4446,81386645
5936,22,2024-01-08,193.5996,196.054,191.0143,193.467,19615661
5937,22,2024-01-09,193.2429,195.6579,190.1274,192.5335,8264542
5938,22,2024-01-10,193.2481,199.0167,191.6946,197.4295,81225456
5939,22,2024-01-11,196.0426,201.4924,193.1838,198.5964,113375540
5940,22,2024-01-12,199.6118,201.8051,197.4334,199.6266,26118240
5941,22,2024-01-15,199.9746,203.0927,198.412,201.5181,4770478
5942,22,2024-01-16,200.5127,203.7058,197.7851,200.9719,20671257
5943,22,2024-01-17,200.5593,206.5143,197.9844,203.8966,8199944
5944,22,2024-01-18,203.9512,206.5623,202.4672,205.0701,27034235
5945,22,2024-01-19,206.7333,208.1847,202.04,203.4685,12412224
5946,22,2024-01-22,201.7097,203.8713,196.1234,198.2479,14780927
5947,22,2024-01-23,196.9315,198.0602,190.658,191.7571,41719898
5948,22,2024-01-24,190.6687,191.9969,188.1012,189.4207,68956322
5949,22,2024-01-25,188.7343,194.5098,187.1222,192.8624,122849590
5950,22,2024-01-26,193.147,196.0139,186.9193,189.7356,16448663
5951,22,2024-01-29,187.8938,189.7116,183.9694,185.7666,63979895
5952,22,2024-01-30,185.2262,187.5729,183.9783,186.3176,122587113
5953,22,2024-01-31,185.2812,187.2889,182.2481,184.2445,65335818
5954,22,2024-02-01,185.0539,191.0498,183.8514,189.8164,40272087
5955,22,2024-02-02,188.0501,190.7977,183.0706,185.7852,46432310
5956,22,2024-02-05,186.5707,189.604,183.9631,186.9905,91230760
5957,22,2024-02-06,186.8909,188.0844,182.6135,183.7871,29938112
5958,22,2024-02-07,183.5169,188.0543,182.3486,186.8647,82034130
5959,22,2024-02-08,185.3295,187.6216,182.9545,185.2456,30011310
5960,22,2024-02-09,184.1311,190.8232,181.6866,188.323,164738904
5961,22,2024-02-12,188.281,192.5742,185.9056,190.1749,34246706
5962,22,2024-02-13,190.0776,192.7882,182.5418,185.1826,187120464
5963,22,2024-02-14,183.7302,185.563,179.0874,180.8919,56670954
5964,22,2024-02-15,181.0459,183.5539,173.9098,176.3528,33866629
5965,22,2024-02-16,176.2218,181.1672,174.6219,179.5372,44881968
5966,22,2024-02-19,179.184,180.437,176.3428,177.5846,22199930
5967,22,2024-02-20,178.5411,181.1071,174.8758,177.4257,116525260
5968,22,2024-02-21,176.7618,180.1997,175.1573,178.5787,21647936
5969,22,2024-02-22,177.7283,182.5593,176.1775,180.9801,62678832
5970,22,2024-02-23,180.1569,181.3163,176.5713,177.7149,69503680
5971,22,2024-02-26,178.4102,185.8788,176.2856,183.6913,45778165
5972,22,2024-02-27,183.4143,185.4822,179.3449,181.39,83221382
5973,22,2024-02-28,181.0065,182.8581,177.8876,179.7261,137609764
5974,22,2024-02-29,178.8365,184.7634,176.9572,182.8421,105025888
5975,22,2024-03-01,182.7601,190.4248,180.1756,187.7694,43442344
5976,22,2024-03-04,186.7849,188.6291,185.3291,187.1703,117679205
5977,22,2024-03-05,187.0172,188.9964,183.0281,184.9858,9971798
5978,22,2024-03-06,184.3518,191.0538,182.0093,188.6566,40571822
5979,22,2024-03-07,187.6966,189.4549,184.4145,186.1584,87258795
5980,22,2024-03-08,185.685,186.6637,182.7008,183.6689,20974006
5981,22,2024-03-11,185.3873,188.1371,181.6978,184.4334,42166839
