indicator_id,stock_id,calculation_date,sma_50,sma_200,rsi,volume_avg_30
2843,44,2024-02-21,301.8793,287.9838,42.94,24291616
2844,44,2024-02-22,82.6605,86.1441,41.68,21476394
2845,44,2024-02-23,143.7987,140.7916,29.78,18091863
2846,44,2024-02-26,59.4711,56.8993,42.16,7583472
2847,44,2024-02-27,213.1836,211.1199,71.78,16429428
2848,44,2024-02-28,95.399,96.1726,47.57,12285303
2849,44,2024-02-29,227.5605,218.2631,69.32,5903928
2850,44,2024-03-01,492.8502,469.5882,44.0,12482101
2851,44,2024-03-04,285.8779,290.9343,50.47,16446059
2852,44,2024-03-05,421.6412,417.9317,68.38,9145871
2853,44,2024-03-06,477.5617,467.7962,65.32,7241044
2854,44,2024-03-07,217.8716,218.0997,60.59,6918176
2855,44,2024-03-08,244.93,249.5934,31.56,15889944
2856,44,2024-03-11,242.4474,235.2606,27.95,28068635
2857,44,2024-03-12,470.1523,465.4673,50.5,17312292
2858,44,2024-03-13,151.0567,153.6213,31.79,7251858
2859,44,2024-03-14,146.2011,148.7823,69.15,24053621
2860,44,2024-03-15,313.0069,312.8201,53.74,8288998
2861,45,2023-12-18,214.5781,224.4044,69.59,11902693
2862,45,2023-12-19,236.8671,231.2911,62.38,23383401
2863,45,2023-12-20,425.4006,438.612,52.47,7017621
2864,45,2023-12-21,120.7232,117.1389,37.21,11857533
2865,45,2023-12-22,413.1344,414.4987,73.58,27902751
2866,45,2023-12-25,464.4919,452.4915,44.86,22899894
2867,45,2023-12-26,344.6106,330.4223,73.29,6550252
2868,45,2023-12-27,200.7558,202.0452,71.91,21072193
2869,45,2023-12-28,394.1327,387.4922,37.23,23758978
2870,45,2023-12-29,292.2559,289.8129,69.79,12475086
2871,45,2024-01-01,241.1892,229.7799,51.17,14740001
2872,45,2024-01-02,251.4791,245.4135,67.01,18079898
2873,45,2024-01-03,492.9601,514.956,69.27,18519724
2874,45,2024-01-04,149.1041,143.3977,53.97,10868239
2875,45,2024-01-05,197.5897,197.7211,41.09,29697303
2876,45,2024-01-08,317.888,326.8547,40.02,19818518
2877,45,2024-01-09,340.1933,351.6242,62.43,21446403
2878,45,2024-01-10,394.7373,395.5384,46.09,25599517
2879,45,2024-01-11,415.3589,422.7892,61.01,19745525
2880,45,2024-01-12,353.8611,339.5954,29.88,25305279
2881,45,2024-01-15,462.4897,474.7362,50.98,24452295
2882,45,2024-01-16,332.9185,337.1811,58.18,13779848
2883,45,2024-01-17,264.0683,271.5612,44.16,29528570
2884,45,2024-01-18,348.9536,351.2093,32.44,28460292
2885,45,2024-01-19,204.1516,213.7452,63.48,11726035
2886,45,2024-01-22,234.3626,224.8214,42.19,28614073
2887,45,2024-01-23,58.9047,56.4418,29.14,11899124
2888,45,2024-01-24,490.7039,483.3094,26.51,21012721
2889,45,2024-01-25,93.6229,95.4471,43.72,9051133
2890,45,2024-01-26,63.5584,63.5704,64.49,18983323
2891,45,2024-01-29,222.9742,225.2444,64.6,26915111
2892,45,2024-01-30,274.4197,271.0535,38.29,27362147
2893,45,2024-01-31,197.506,195.2538,72.2,15254057
2894,45,2024-02-01,75.2669,77.2882,37.48,26450071
2895,45,2024-02-02,261.3685,265.642,30.74,21663939
2896,45,2024-02-05,50.5008,49.4567,28.64,29867279
2897,45,2024-02-06,264.854,276.3731,27.44,23426310
2898,45,2024-02-07,186.3399,180.414,25.81,22577349
2899,45,2024-02-08,143.2842,140.3793,56.95,26824128
2900,45,2024-02-09,113.9096,114.8167,56.36,20618426
2901,45,2024-02-12,319.6638,308.787,33.62,12805352
2902,45,2024-02-13,220.5654,220.3495,55.63,8721946
2903,45,2024-02-14,323.4153,318.3453,26.48,15306064
2904,45,2024-02-15,241.7726,252.9672,35.05,5940454
2905,45,2024-02-16,68.8763,67.4535,54.1,29890226
2906,45,2024-02-19,211.5692,218.5551,38.55,10511506
2907,45,2024-02-20,441.7415,419.7902,67.08,14123256
2908,45,2024-02-21,162.8147,168.9832,70.67,19047922
2909,45,2024-02-22,373.8047,371.5597,73.24,5954160
2910,45,2024-02-23,422.5784,412.9044,56.08,16135326
2911,45,2024-02-26,410.3514,420.2783,52.26,22197525
2912,45,2024-02-27,81.1699,80.8322,53.8,26205012
2913,45,2024-02-28,464.9874,473.6154,62.48,20994039
2914,45,2024-02-29,417.1384,412.2265,70.28,20483381
2915,45,2024-03-01,170.3805,167.7135,27.4,12577253
2916,45,2024-03-04,478.214,459.0203,45.21,23824563
2917,45,2024-03-05,405.7932,386.9592,71.55,13272941
2918,45,2024-03-06,401.2792,394.1991,69.37,10750488
2919,45,2024-03-07,165.6478,169.7983,62.4,15855721
2920,45,2024-03-08,253.0509,252.7401,71.89,18020170
2921,45,2024-03-11,319.8885,322.891,34.5,6316907
2922,45,2024-03-12,382.7064,384.8122,70.95,7712143
2923,45,2024-03-13,317.2186,312.0792,30.16,5001799
2924,45,2024-03-14,409.823,393.3824,26.72,16146515
2925,45,2024-03-15,199.0296,206.8925,64.12,7525356
2926,46,2023-12-18,276.5344,269.0004,39.68,17306616
2927,46,2023-12-19,186.0111,193.8878,28.11,18282596
2928,46,2023-12-20,174.3208,172.5641,26.32,22625430
2929,46,2023-12-21,103.3979,101.199,28.11,22840628
2930,46,2023-12-22,204.6662,214.3894,26.68,29394905
2931,46,2023-12-25,395.7616,386.1501,53.03,20243182
2932,46,2023-12-26,272.6043,274.4338,67.44,15973022
2933,46,2023-12-27,161.2576,162.1403,53.15,15028556
2934,46,2023-12-28,159.2422,157.609,51.29,5309554
2935,46,2023-12-29,434.3028,444.4994,73.41,5474510
2936,46,2024-01-01,171.8541,164.1483,28.78,5301809
2937,46,2024-01-02,367.0745,366.9954,66.32,6770166
2938,46,2024-01-03,458.0012,438.1981,50.12,28179734
2939,46,2024-01-04,67.8575,66.03,61.53,29036539
2940,46,2024-01-05,354.9997,339.3901,52.75,27507279
2941,46,2024-01-08,151.1236,151.2555,72.09,23469892
2942,46,2024-01-09,284.7768,282.42,37.2,19626711
2943,46,2024-01-10,389.0268,376.7799,38.77,18546608
2944,46,2024-01-11,320.633,325.2941,30.38,17980936
2945,46,2024-01-12,491.0776,506.0551,46.44,11598728
2946,46,2024-01-15,185.7816,190.2366,27.97,19417858
2947,46,2024-01-16,364.9398,368.8225,74.63,12669791
2948,46,2024-01-17,274.2241,281.7909,32.97,26533681
2949,46,2024-01-18,311.1331,306.0849,55.99,7483233
2950,46,2024-01-19,65.1665,63.6662,51.96,18475153
2951,46,2024-01-22,375.7687,377.4022,46.21,13282681
2952,46,2024-01-23,225.7967,215.5426,63.35,16311568
2953,46,2024-01-24,234.9898,245.5944,46.48,5099059
2954,46,2024-01-25,243.6526,247.825,41.7,11191443
2955,46,2024-01-26,128.1857,122.6411,71.2,7168085
2956,46,2024-01-29,125.6999,128.3041,41.06,17268783
2957,46,2024-01-30,436.6249,446.9132,61.27,24557827
2958,46,2024-01-31,251.6949,244.9778,59.01,16195638
2959,46,2024-02-01,306.2313,293.707,30.96,8274191
2960,46,2024-02-02,395.1038,410.3137,38.48,23387331
2961,46,2024-02-05,156.2688,153.5381,47.1,22682570
2962,46,2024-02-06,415.7248,423.4911,39.67,25098502
2963,46,2024-02-07,245.5169,234.402,36.46,29075932
2964,46,2024-02-08,460.1969,454.2412,41.91,10145785
2965,46,2024-02-09,495.5678,479.5161,36.24,18600846
2966,46,2024-02-12,324.6384,321.9354,63.07,9607573
2967,46,2024-02-13,495.5026,480.5755,29.43,20624269
2968,46,2024-02-14,182.1315,189.0751,45.02,26144683
2969,46,2024-02-15,125.8639,119.9513,63.55,15578547
2970,46,2024-02-16,282.348,293.2139,26.49,13833129
2971,46,2024-02-19,255.4784,254.7369,56.33,12220584
2972,46,2024-02-20,436.5927,446.5542,51.36,26474690
2973,46,2024-02-21,463.0606,455.7069,53.73,20110916
2974,46,2024-02-22,112.7231,113.4322,71.99,25249502
2975,46,2024-02-23,51.4703,51.5315,60.73,10434963
2976,46,2024-02-26,436.0199,447.8646,41.58,22945688
2977,46,2024-02-27,403.807,408.5851,41.38,8664777
2978,46,2024-02-28,230.0553,232.499,67.1,12853079
2979,46,2024-02-29,477.1838,490.623,54.21,28999513
2980,46,2024-03-01,371.4544,384.6279,26.51,12886957
2981,46,2024-03-04,299.8918,313.0818,57.39,12023083
2982,46,2024-03-05,305.8253,312.1666,42.04,10407746
2983,46,2024-03-06,175.7822,184.2155,29.15,17900654
2984,46,2024-03-07,374.0341,361.2817,60.01,24790881
2985,46,2024-03-08,357.2447,354.2521,36.28,25151630
2986,46,2024-03-11,113.7354,117.3588,63.91,12380573
2987,46,2024-03-12,465.1257,479.8279,32.31,26982574
2988,46,2024-03-13,345.0588,340.5061,73.91,8157874
2989,46,2024-03-14,147.7904,149.0631,54.41,11084669
2990,46,2024-03-15,410.7938,422.3713,68.65,27809850
2991,47,2023-12-18,65.1348,65.2559,66.74,12189284
2992,47,2023-12-19,50.6034,49.3788,61.33,19325228
2993,47,2023-12-20,336.4682,351.8597,70.55,5434934
2994,47,2023-12-21,215.6879,219.4533,54.63,11571978
2995,47,2023-12-22,217.3219,208.2289,60.74,5884604
2996,47,2023-12-25,349.1981,339.7661,32.67,5429991
2997,47,2023-12-26,150.4328,149.5644,72.59,7045705
2998,47,2023-12-27,61.4435,63.724,25.51,19562106
2999,47,2023-12-28,483.7575,461.8357,70.28,14007507
3000,47,2023-12-29,52.5746,51.1237,30.58,20974215
3001,47,2024-01-01,474.6398,456.9524,53.98,13620133
3002,47,2024-01-02,231.1901,241.3021,59.71,19349911
3003,47,2024-01-03,373.0853,366.4913,63.51,21524410
3004,47,2024-01-04,316.5388,325.0868,55.53,27419603
3005,47,2024-01-05,52.9846,51.1856,49.73,5086684
3006,47,2024-01-08,380.9355,396.5273,68.58,29954056
3007,47,2024-01-09,57.012,58.2951,57.29,15199208
3008,47,2024-01-10,463.5291,456.307,36.6,11234686
3009,47,2024-01-11,255.8571,259.0065,63.69,12391245
3010,47,2024-01-12,315.3503,308.9877,66.49,17159563
3011,47,2024-01-15,483.5041,499.2731,54.53,28808096
3012,47,2024-01-16,460.7844,473.8739,74.91,5752937
3013,47,2024-01-17,327.025,318.3368,58.68,10540405
3014,47,2024-01-18,435.4654,416.6752,50.74,14438241
3015,47,2024-01-19,72.1682,74.9909,52.5,10945743
3016,47,2024-01-22,403.8366,398.9189,52.58,28241308
3017,47,2024-01-23,78.0478,78.0715,59.33,14707231
3018,47,2024-01-24,455.9705,444.3235,55.63,27317091
3019,47,2024-01-25,84.0603,81.8444,34.53,26039323
3020,47,2024-01-26,196.71,192.8859,37.6,7106750
3021,47,2024-01-29,453.6039,449.9641,31.3,29769169
3022,47,2024-01-30,79.4702,77.5672,59.88,25238609
3023,47,2024-01-31,496.745,513.5842,43.7,15569305
3024,47,2024-02-01,256.2527,247.076,27.21,17899623
3025,47,2024-02-02,237.5948,234.7335,48.95,5958231
3026,47,2024-02-05,137.63,134.0541,64.95,14289225
3027,47,2024-02-06,64.9309,66.977,49.32,27030126
3028,47,2024-02-07,422.9074,402.6707,65.54,7167486
3029,47,2024-02-08,357.0417,368.6749,50.68,6699190
3030,47,2024-02-09,463.5529,478.8918,31.92,12761372
3031,47,2024-02-12,344.8976,330.2369,44.77,20024723
3032,47,2024-02-13,257.7829,250.7924,38.02,27562069
3033,47,2024-02-14,88.7174,87.0793,64.98,23390375
3034,47,2024-02-15,91.9946,89.9557,54.58,5254111
3035,47,2024-02-16,323.1624,326.1012,68.32,17081993
3036,47,2024-02-19,286.8235,274.0859,44.42,16013798
3037,47,2024-02-20,424.0978,410.7052,37.84,18322260
3038,47,2024-02-21,496.2436,513.6969,65.42,23526334
3039,47,2024-02-22,57.6175,55.153,65.38,13235014
3040,47,2024-02-23,95.0716,98.2372,69.03,9529489
3041,47,2024-02-26,422.6638,413.8028,63.45,20218819
3042,47,2024-02-27,213.85,207.1391,26.98,20241905
3043,47,2024-02-28,351.5105,337.3534,63.51,14365636
3044,47,2024-02-29,100.8553,102.5681,44.67,16005073
3045,47,2024-03-01,450.0239,441.7966,43.53,9811838
3046,47,2024-03-04,333.9119,334.3686,39.03,28267971
3047,47,2024-03-05,165.8981,171.9999,25.47,20221886
3048,47,2024-03-06,242.6037,243.9443,25.84,24083002
3049,47,2024-03-07,457.3053,449.4167,35.84,12387226
3050,47,2024-03-08,212.3838,220.2902,66.08,17528338
3051,47,2024-03-11,197.1196,194.7971,56.48,15816242
3052,47,2024-03-12,461.4244,441.7858,50.41,9728288
3053,47,2024-03-13,157.0224,161.9425,46.23,18468874
3054,47,2024-03-14,440.7467,445.2268,37.2,16048584
3055,47,2024-03-15,96.4732,100.0549,53.66,24538587
3056,48,2023-12-18,188.3894,195.4172,60.57,28137373
3057,48,2023-12-19,110.8384,115.5287,36.88,12881312
3058,48,2023-12-20,386.9001,376.4304,31.2,29454050
3059,48,2023-12-21,172.9197,164.832,73.19,18126054
3060,48,2023-12-22,241.8549,245.579,29.16,14832556
3061,48,2023-12-25,304.5717,305.6502,42.41,10171265
3062,48,2023-12-26,242.92,232.6045,48.55,13797808
3063,48,2023-12-27,461.3344,460.8023,34.98,18734405
3064,48,2023-12-28,137.1537,139.6589,74.11,8292691
3065,48,2023-12-29,183.821,181.6172,58.85,6255711
3066,48,2024-01-01,212.4735,220.9571,61.53,23891393
3067,48,2024-01-02,69.7993,70.2654,67.15,28421128
3068,48,2024-01-03,499.612,520.174,53.62,14464466
3069,48,2024-01-04,459.0121,444.7976,67.73,14891320
3070,48,2024-01-05,348.2716,331.6389,33.12,13331291
3071,48,2024-01-08,297.0822,307.6327,59.97,14189758
3072,48,2024-01-09,288.9974,289.0845,62.17,13984018
3073,48,2024-01-10,69.3857,70.833,52.99,15871693
3074,48,2024-01-11,443.8456,431.0333,67.54,17158467
3075,48,2024-01-12,96.311,92.6137,41.97,20614928
3076,48,2024-01-15,176.3999,172.4449,49.63,13465477
3077,48,2024-01-16,444.0783,424.5101,36.69,19522258
3078,48,2024-01-17,215.1371,222.7469,58.52,20358154
3079,48,2024-01-18,179.3567,181.582,28.32,17269361
3080,48,2024-01-19,430.3582,420.9487,61.16,29245681
3081,48,2024-01-22,134.6013,133.8453,49.73,18792473
3082,48,2024-01-23,380.9627,365.259,60.03,23779462
3083,48,2024-01-24,171.5892,176.3308,43.77,28521425
3084,48,2024-01-25,168.8043,168.6682,49.31,28846426
3085,48,2024-01-26,161.246,161.843,53.23,20456356
3086,48,2024-01-29,324.9001,329.7894,45.19,26056995
3087,48,2024-01-30,83.2792,87.2034,44.64,26001134
3088,48,2024-01-31,113.8474,114.2039,33.53,24247936
3089,48,2024-02-01,109.8127,108.6526,62.87,23925055
3090,48,2024-02-02,445.0708,452.4671,72.07,23195738
3091,48,2024-02-05,161.1773,162.6251,53.9,28321183
3092,48,2024-02-06,347.3349,341.9389,46.55,22896697
3093,48,2024-02-07,362.5098,351.0951,72.2,9351349
3094,48,2024-02-08,172.5056,180.1753,65.32,17342363
3095,48,2024-02-09,244.1429,233.5601,71.13,5948659
3096,48,2024-02-12,144.7515,138.5668,73.54,20117338
3097,48,2024-02-13,222.6246,211.7729,71.96,25740259
3098,48,2024-02-14,239.22,229.8305,64.35,12034611
3099,48,2024-02-15,85.3822,86.933,60.35,18164793
3100,48,2024-02-16,478.348,470.0627,55.09,5713028
3101,48,2024-02-19,403.9664,398.898,68.17,14490773
3102,48,2024-02-20,81.3863,82.5093,31.1,28949117
3103,48,2024-02-21,287.2333,286.8795,63.53,20371376
3104,48,2024-02-22,412.6039,424.3044,30.77,10454244
3105,48,2024-02-23,384.7258,393.4825,30.87,21323898
3106,48,2024-02-26,352.4741,356.7742,39.62,12589452
3107,48,2024-02-27,375.0817,370.3127,59.67,20247416
3108,48,2024-02-28,140.3557,141.7053,61.74,15132022
3109,48,2024-02-29,155.2468,154.3993,32.93,25363749
3110,48,2024-03-01,308.5262,310.1781,49.84,29066933
3111,48,2024-03-04,396.0113,376.8866,59.51,18345822
3112,48,2024-03-05,327.9894,323.0754,56.92,11749990
3113,48,2024-03-06,159.8721,158.2731,30.2,28783828
3114,48,2024-03-07,367.2714,384.4678,61.87,7897660
3115,48,2024-03-08,407.6719,427.3512,73.32,5560056
3116,48,2024-03-11,323.5137,311.8833,64.82,15775554
3117,48,2024-03-12,382.469,379.0846,64.74,21803320
3118,48,2024-03-13,426.3565,414.65,61.18,21192004
3119,48,2024-03-14,495.1847,504.9484,56.84,7913562
3120,48,2024-03-15,289.2926,291.2469,30.23,7794138
3121,49,2023-12-18,446.3976,445.049,27.36,21324268
3122,49,2023-12-19,210.8675,204.7407,59.79,29598833
3123,49,2023-12-20,109.9054,114.2111,60.86,29899354
3124,49,2023-12-21,134.1819,139.0542,30.34,12893472
3125,49,2023-12-22,236.6697,247.0008,54.92,28113039
3126,49,2023-12-25,364.3379,380.929,40.25,9159357
3127,49,2023-12-26,164.7901,160.9608,55.42,29396629
3128,49,2023-12-27,190.413,193.3158,74.07,20350831
3129,49,2023-12-28,82.0206,85.4497,27.3,11289909
3130,49,2023-12-29,120.8697,124.1696,40.34,26054659
3131,49,2024-01-01,82.2076,81.7853,72.22,13950359
3132,49,2024-01-02,362.8696,369.6726,53.44,14128947
3133,49,2024-01-03,447.9038,448.4695,31.9,16267710
3134,49,2024-01-04,178.3457,185.957,32.7,9193983
3135,49,2024-01-05,394.9254,406.5505,62.96,10084285
3136,49,2024-01-08,247.3267,242.7932,45.56,15809110
3137,49,2024-01-09,264.7891,275.0544,59.53,13389147
3138,49,2024-01-10,380.1803,397.7449,45.92,12181287
3139,49,2024-01-11,137.63,136.1499,52.96,27028806
3140,49,2024-01-12,301.8392,289.4546,60.27,22200340
3141,49,2024-01-15,431.5663,421.826,59.77,16207076
3142,49,2024-01-16,177.5072,179.6496,28.72,27340101
3143,49,2024-01-17,353.8061,351.0813,70.01,13274887
3144,49,2024-01-18,421.0432,432.2403,42.56,17082930
3145,49,2024-01-19,358.2029,366.0139,30.12,16683845
3146,49,2024-01-22,54.6574,54.3552,32.41,11915618
3147,49,2024-01-23,100.3516,103.1813,43.72,9112772
3148,49,2024-01-24,142.0756,138.3548,29.56,22090675
3149,49,2024-01-25,130.3995,123.8985,34.31,22076274
3150,49,2024-01-26,145.3823,151.9953,53.54,24708001
3151,49,2024-01-29,416.8846,401.114,47.97,15615158
3152,49,2024-01-30,342.9815,356.8413,50.89,15676619
3153,49,2024-01-31,262.2856,255.2584,39.84,19406813
3154,49,2024-02-01,152.4119,154.8976,66.83,25935857
3155,49,2024-02-02,250.397,238.9283,70.94,19322718
3156,49,2024-02-05,465.7116,459.1387,66.16,17674566
3157,49,2024-02-06,187.6803,193.8127,66.45,20095486
3158,49,2024-02-07,126.8877,121.2356,44.32,29813759
3159,49,2024-02-08,427.9276,437.4019,53.51,29168344
3160,49,2024-02-09,111.8064,108.7123,29.69,10284025
3161,49,2024-02-12,168.9911,170.2587,74.18,28567933
3162,49,2024-02-13,495.6204,485.356,56.98,16544038
3163,49,2024-02-14,95.2829,97.879,44.66,23532683
3164,49,2024-02-15,280.4983,280.5521,41.44,15699554
3165,49,2024-02-16,412.7282,412.7345,31.63,23546132
3166,49,2024-02-19,119.603,117.8457,53.07,25850754
3167,49,2024-02-20,443.1777,441.3203,25.91,27985361
3168,49,2024-02-21,487.1788,508.5339,44.55,17206270
3169,49,2024-02-22,399.4083,416.9455,50.78,13368715
3170,49,2024-02-23,237.2649,230.7899,66.91,12438992
3171,49,2024-02-26,229.602,222.1789,64.74,24333288
3172,49,2024-02-27,130.5528,133.2342,50.13,22176679
3173,49,2024-02-28,166.8648,165.0703,29.27,27393718
3174,49,2024-02-29,353.4473,342.3659,32.03,13589097
3175,49,2024-03-01,357.5416,360.1057,55.66,12688666
3176,49,2024-03-04,56.0288,53.448,38.54,26891418
3177,49,2024-03-05,285.7294,292.9793,53.33,11128079
3178,49,2024-03-06,264.302,254.9854,71.23,28351015
3179,49,2024-03-07,291.9163,293.0183,37.28,22902295
3180,49,2024-03-08,320.603,327.4229,66.56,25515735
3181,49,2024-03-11,494.5529,500.4593,70.3,23509435
3182,49,2024-03-12,281.9153,270.9728,62.64,7920361
3183,49,2024-03-13,191.9396,193.5628,56.8,27134469
3184,49,2024-03-14,486.1206,470.7453,47.63,14314822
3185,49,2024-03-15,443.0253,444.949,52.34,19343024
3186,50,2023-12-18,299.0138,304.8295,67.99,27448582
3187,50,2023-12-19,168.3655,173.0905,58.81,18765815
3188,50,2023-12-20,54.0252,55.302,39.4,25817381
3189,50,2023-12-21,52.3324,53.706,68.73,15270230
3190,50,2023-12-22,444.6268,438.4679,58.09,17233739
3191,50,2023-12-25,365.4329,363.6472,58.2,26453033
3192,50,2023-12-26,495.8787,492.4237,27.06,29167216
3193,50,2023-12-27,102.2437,106.5307,65.78,14093071
3194,50,2023-12-28,79.5114,75.6298,70.81,10441692
3195,50,2023-12-29,188.1838,189.5609,61.03,12816446
3196,50,2024-01-01,219.549,217.316,40.18,18832918
3197,50,2024-01-02,267.1698,278.524,31.41,19688814
3198,50,2024-01-03,131.2971,129.1741,65.06,27479656
3199,50,2024-01-04,367.8634,382.5942,54.41,14605249
3200,50,2024-01-05,222.4273,230.8584,71.14,8312655
3201,50,2024-01-08,331.9144,345.1014,33.36,22219735
3202,50,2024-01-09,154.2666,155.6626,68.32,13181097
3203,50,2024-01-10,50.7727,52.9191,32.81,18774539
3204,50,2024-01-11,322.6472,306.5692,59.92,27497328
3205,50,2024-01-12,85.474,84.9841,63.39,7186805
3206,50,2024-01-15,381.6747,390.8132,63.06,19879622
3207,50,2024-01-16,121.0254,125.2574,61.24,16191161
3208,50,2024-01-17,265.7648,258.9763,54.01,8669339
3209,50,2024-01-18,385.6659,378.7366,65.43,12237116
3210,50,2024-01-19,222.587,214.8377,63.21,10697691
3211,50,2024-01-22,244.4119,256.5345,31.71,28289084
3212,50,2024-01-23,73.8715,77.1572,25.27,24360596
3213,50,2024-01-24,221.7535,226.6176,62.35,16003506
3214,50,2024-01-25,315.5428,310.4401,66.88,11918423
3215,50,2024-01-26,496.8971,487.8437,44.48,28831097
3216,50,2024-01-29,151.5455,156.0885,72.01,24844182
3217,50,2024-01-30,156.8681,164.2809,56.95,29735273
3218,50,2024-01-31,72.9237,74.388,36.31,6127686
3219,50,2024-02-01,215.1638,212.3136,40.03,11830381
3220,50,2024-02-02,130.9034,132.2964,50.48,13799644
3221,50,2024-02-05,257.9608,247.9306,65.2,16610360
3222,50,2024-02-06,354.7102,347.3848,30.15,9129667
3223,50,2024-02-07,262.1483,250.8252,66.39,12999337
3224,50,2024-02-08,208.5548,204.7119,51.96,10125762
3225,50,2024-02-09,50.5035,51.5286,25.15,16968405
3226,50,2024-02-12,213.302,203.7032,59.69,15244035
3227,50,2024-02-13,319.7903,308.267,66.5,7565402
3228,50,2024-02-14,353.765,366.3543,27.54,17947234
3229,50,2024-02-15,393.7483,393.56,74.19,6652727
3230,50,2024-02-16,459.6079,456.7092,36.81,8260576
3231,50,2024-02-19,372.3569,358.0767,27.31,13082613
3232,50,2024-02-20,164.6501,166.4156,33.77,13795643
3233,50,2024-02-21,447.6917,453.5188,32.29,16609782
3234,50,2024-02-22,423.4587,417.2092,30.56,17893218
3235,50,2024-02-23,203.8971,211.9626,66.04,9513408
3236,50,2024-02-26,222.272,222.0693,34.76,17541847
3237,50,2024-02-27,173.3099,181.7307,59.48,25874603
3238,50,2024-02-28,383.3779,370.9824,49.53,20720982
3239,50,2024-02-29,406.5808,386.8175,54.2,20083772
3240,50,2024-03-01,453.1011,449.9677,53.43,9551285
3241,50,2024-03-04,125.5084,124.9441,69.98,28630564
3242,50,2024-03-05,108.6787,112.8057,71.54,27996550
3243,50,2024-03-06,138.0252,142.4431,56.74,24830868
3244,50,2024-03-07,459.0825,453.8059,27.69,24085094
3245,50,2024-03-08,415.1784,420.9456,74.18,16817022
3246,50,2024-03-11,332.0364,328.5259,30.5,7869149
3247,50,2024-03-12,347.9096,349.4992,49.9,5367145
3248,50,2024-03-13,237.8777,228.8494,33.16,11524426
3249,50,2024-03-14,65.5154,65.4179,28.51,22581134
3250,50,2024-03-15,199.9879,192.7738,38.0,20235067
